service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
17365,1,1,1,1,1,0,0,20200325,20200828
17366,0,0,0,0,1,0,0,20200327,20200828
17367,1,1,1,1,0,0,0,20200325,20200827
17368,0,0,0,0,0,1,0,20200328,20200822
17369,1,1,1,1,0,0,0,20200325,20200827
1737,0,0,0,0,0,0,1,20200322,20200517
17370,1,1,1,1,0,0,0,20200326,20200827
17371,0,0,0,0,1,1,0,20200327,20200828
17372,0,0,0,0,0,0,1,20200329,20200823
17373,0,0,0,0,0,1,1,20200328,20200823
17374,1,1,1,1,1,0,0,20200302,20200313
17375,1,1,1,1,1,0,0,20200302,20200313
17376,1,1,1,1,1,0,0,20200302,20200313
17377,1,1,1,1,0,0,0,20200302,20200312
17378,0,0,0,0,1,0,0,20200306,20200313
17379,1,1,1,1,1,0,0,20200302,20200313
1738,0,0,0,0,0,0,1,20200315,20200426
17380,1,1,1,1,0,0,0,20200302,20200312
17381,1,1,1,1,0,0,0,20200302,20200312
17382,1,1,1,1,1,0,0,20200302,20200313
17383,0,0,0,0,1,1,0,20200302,20200313
17384,1,1,1,1,1,0,0,20200316,20200828
17385,1,1,1,1,0,0,0,20200316,20200827
17386,1,1,1,1,0,0,0,20200316,20200827
17387,0,0,0,0,1,1,0,20200302,20200828
17388,0,0,0,0,0,1,1,20200302,20200823
17389,1,1,1,1,1,0,0,20200302,20200828
1739,0,0,0,0,0,0,1,20200302,20201127
17390,1,1,1,1,1,0,0,20200302,20200724
17391,1,1,1,1,1,0,0,20200302,20200828
17392,1,1,1,1,1,0,0,20200302,20200724
17393,0,1,1,1,1,1,0,20200302,20200828
17394,1,1,1,1,1,0,1,20200421,20200828
17395,1,1,1,1,1,0,0,20200302,20200828
17396,0,0,0,0,0,0,1,20200302,20200823
17397,1,1,1,1,1,0,0,20200302,20200828
17398,1,1,1,1,1,0,0,20200302,20200828
17399,1,1,1,1,1,0,0,20200302,20200828
174,0,0,0,0,0,0,1,20200405,20200510
1740,0,0,0,0,0,0,1,20200302,20201127
17400,1,1,1,1,1,0,0,20200302,20200828
17401,1,1,1,1,1,1,0,20200302,20200828
17402,1,1,1,1,1,1,0,20200302,20200828
17403,0,1,1,1,1,1,1,20200302,20200828
17404,1,0,0,0,0,0,0,20200302,20200824
17405,1,1,1,1,1,1,1,20200302,20200828
17406,1,1,1,1,1,1,0,20200302,20200828
17407,1,1,1,1,1,0,0,20200302,20200828
17408,1,1,1,1,1,0,1,20200302,20200828
17409,1,1,1,1,0,1,1,20200302,20200827
1741,0,1,1,1,1,0,0,20200302,20201127
17410,1,1,1,1,1,1,1,20200302,20200828
17411,1,1,1,1,1,1,1,20200302,20200828
17412,1,1,0,1,1,0,0,20200302,20200724
17413,0,0,1,0,0,0,0,20200302,20200828
17414,0,0,0,0,1,0,0,20200302,20200828
17415,1,1,1,1,1,0,0,20200302,20200828
17416,0,0,0,0,0,1,0,20200302,20200822
17417,0,1,1,1,1,0,0,20200302,20200828
17418,1,1,1,1,1,0,0,20200302,20200724
17419,1,1,1,1,1,0,0,20200302,20200724
1742,0,0,0,0,0,0,1,20200405,20200426
17420,1,1,1,1,1,0,0,20200302,20200724
17421,1,1,1,1,1,1,0,20200302,20200828
17422,0,0,0,0,0,0,1,20200302,20200823
17423,1,1,1,1,1,0,1,20200302,20200828
17424,0,0,0,0,0,0,1,20200302,20200823
17425,0,0,0,0,0,1,0,20200302,20200822
17426,1,1,1,1,1,0,0,20200302,20200828
17427,1,1,1,1,1,0,1,20200302,20200828
17428,1,1,1,1,1,0,0,20200302,20200828
17429,1,1,1,1,1,1,0,20200302,20200828
1743,0,0,0,0,0,0,1,20200315,20200426
17430,1,1,1,1,1,0,0,20200302,20200828
17431,0,0,0,0,0,0,1,20200302,20200823
17432,1,1,1,1,1,0,0,20200302,20200828
17433,0,0,0,0,0,1,0,20200302,20200822
17434,1,1,1,1,1,0,0,20200302,20200828
17435,1,1,1,1,1,0,0,20200302,20200828
17436,1,1,1,1,1,1,0,20200302,20200828
17437,1,1,1,1,1,0,0,20200302,20200828
17438,0,0,0,0,0,1,0,20200302,20200822
17439,0,0,0,0,0,0,1,20200302,20200823
1744,0,0,0,0,0,0,1,20200302,20201127
17440,0,0,0,0,0,1,1,20200302,20200823
17441,1,1,1,1,0,0,0,20200302,20200827
17442,0,1,1,1,1,0,0,20200302,20200828
17443,0,0,0,0,1,0,0,20200302,20200828
17444,0,0,0,0,0,1,0,20200302,20200822
17445,0,0,0,0,0,1,1,20200302,20200823
17446,0,1,1,1,1,1,0,20200728,20200828
17447,0,0,0,0,0,1,1,20200302,20200823
17448,1,1,1,1,1,0,0,20200302,20200828
17449,0,0,0,0,0,1,0,20200302,20200822
1745,0,0,0,0,0,0,1,20200302,20201127
17450,1,1,1,1,1,0,0,20200302,20200828
17451,1,1,1,1,1,0,0,20200302,20200828
17452,1,1,1,1,1,0,0,20200302,20200828
17453,1,1,1,1,0,0,0,20200302,20200827
17454,1,1,1,1,0,0,0,20200302,20200827
17455,0,1,1,1,1,0,0,20200303,20200828
17456,0,0,0,0,0,0,1,20200302,20200823
17457,1,1,1,1,1,0,0,20200302,20200828
17458,1,1,1,1,1,0,0,20200302,20200828
17459,1,1,1,1,1,0,0,20200302,20200828
1746,1,0,0,0,0,0,0,20200302,20201127
17460,1,1,1,1,1,0,0,20200302,20200828
17461,1,1,1,1,1,0,0,20200302,20200828
17462,1,1,1,1,0,0,0,20200302,20200827
17463,1,1,1,1,0,0,0,20200302,20200827
17464,0,0,0,0,1,0,0,20200302,20200828
17465,0,0,0,0,0,1,0,20200420,20200828
17466,1,1,1,1,1,0,0,20200420,20200828
17467,0,0,0,0,0,0,1,20200420,20200828
17468,1,1,1,1,0,0,0,20200420,20200828
17469,1,1,1,1,1,1,0,20200420,20200828
1747,0,0,0,0,0,1,0,20200302,20201127
17470,0,0,0,0,0,1,1,20200425,20200823
17471,1,1,1,1,1,0,0,20200421,20200828
17472,1,1,1,1,1,0,0,20200420,20200724
17473,1,1,1,1,1,0,0,20200302,20200417
17474,0,0,0,0,0,1,0,20200302,20200419
17475,0,0,0,0,1,0,0,20200302,20200419
17476,1,1,1,1,0,0,0,20200302,20200419
17477,0,0,0,0,0,0,1,20200302,20200419
17478,0,0,0,0,1,1,0,20200302,20200418
17479,1,1,1,1,1,1,0,20200302,20200418
1748,0,1,1,1,1,0,0,20200302,20201127
17480,1,1,1,1,1,0,0,20200302,20200417
17481,1,1,1,1,1,0,0,20200302,20200306
17482,1,0,1,1,0,0,0,20200302,20200305
17483,0,0,0,0,1,0,0,20200306,20200306
17484,1,1,1,1,1,0,0,20200309,20200828
17485,1,1,1,1,1,0,0,20200309,20200828
17486,1,1,1,1,0,0,0,20200309,20200827
17487,1,1,1,1,0,0,0,20200309,20200827
17488,0,0,0,0,1,0,0,20200313,20200828
17489,0,0,0,0,1,1,0,20200307,20200828
1749,0,0,0,0,0,0,1,20200302,20201004
17490,0,0,0,0,0,0,1,20200315,20200823
17491,1,1,1,1,0,0,0,20200302,20200306
17492,1,0,1,1,0,0,0,20200302,20200305
17493,1,1,1,1,1,0,0,20200309,20200828
17494,1,1,1,1,1,0,0,20200309,20200828
17495,1,1,1,1,1,0,0,20200309,20200828
17496,1,1,1,1,0,0,0,20200309,20200827
17497,1,1,1,1,0,0,0,20200309,20200827
17498,0,0,0,0,0,1,0,20200307,20200822
17499,0,0,0,0,0,0,1,20200308,20200823
175,0,0,0,0,0,0,1,20200517,20200913
1750,0,0,0,0,0,0,1,20200302,20200510
17500,0,0,0,0,0,0,1,20200315,20200823
17501,0,0,0,0,0,0,1,20200308,20200823
17502,0,0,0,0,0,0,1,20200315,20200823
17503,0,0,0,0,0,0,1,20200308,20200823
17504,1,1,1,1,1,0,0,20200302,20200828
17505,1,1,1,1,1,0,0,20200302,20200828
17506,0,0,0,0,0,1,0,20200302,20200822
17507,0,0,0,0,0,1,0,20200302,20200822
17508,0,0,0,0,0,1,0,20200302,20200822
17509,0,0,0,0,0,1,0,20200328,20200822
1751,0,0,0,0,0,0,1,20200302,20200503
17510,0,0,0,0,0,1,0,20200321,20200822
17511,1,1,1,1,1,0,0,20200302,20200828
17512,1,1,1,1,0,0,0,20200302,20200828
17513,1,1,1,1,0,0,1,20200302,20200828
17514,1,1,1,1,1,0,1,20200302,20200828
17515,1,1,1,1,1,0,0,20200302,20200828
17516,0,0,0,0,0,0,1,20200302,20200828
17517,0,0,0,0,0,1,0,20200302,20200828
17518,0,0,0,0,1,0,0,20200302,20200828
17519,0,1,1,1,1,0,0,20200302,20200828
1752,0,0,0,0,0,0,1,20200302,20201127
17520,1,1,1,1,1,0,1,20200302,20200828
17521,1,1,1,1,1,1,0,20200302,20200828
17522,1,1,1,1,1,1,0,20200302,20200828
17523,1,1,1,1,1,0,1,20200420,20200828
17524,1,1,1,1,1,1,0,20200421,20200828
17525,0,0,0,0,0,0,1,20200420,20200828
17526,1,1,1,1,1,0,0,20200302,20200419
17527,1,1,1,1,1,0,1,20200302,20200419
17528,1,1,1,1,1,1,0,20200302,20200418
17529,0,0,0,0,0,1,1,20200302,20200419
1753,0,0,0,0,0,0,1,20200302,20201127
17530,0,0,0,0,0,0,1,20200302,20200419
17531,1,1,1,1,1,0,0,20200302,20200305
17532,0,0,0,0,1,1,0,20200313,20200828
17533,1,1,1,1,1,0,0,20200312,20200828
17534,1,1,1,1,0,0,0,20200312,20200827
17535,1,1,1,1,1,0,0,20200311,20200828
17536,1,1,1,1,0,0,0,20200311,20200827
17537,0,0,0,0,0,0,1,20200322,20200823
17538,1,1,1,1,1,0,0,20200302,20200828
17539,1,1,1,1,1,0,0,20200302,20200828
1754,0,0,0,0,0,0,1,20200531,20201127
17540,1,1,1,1,1,0,0,20200302,20200828
17541,1,1,1,1,1,0,0,20200302,20200828
17542,1,1,1,1,1,0,0,20200302,20200828
17543,1,1,1,1,1,1,0,20200302,20200828
17544,1,1,1,1,1,1,1,20200302,20200828
17545,1,1,1,1,1,1,1,20200302,20200828
17546,1,1,1,1,1,1,0,20200302,20200828
17547,1,1,1,1,1,0,0,20200605,20200828
17548,1,1,1,1,1,0,1,20200605,20200828
17549,1,1,1,1,1,1,0,20200606,20200828
1755,0,0,0,0,0,0,1,20200503,20201127
17550,1,1,1,1,1,1,0,20200302,20200828
17551,1,1,1,1,1,0,0,20200302,20200828
17552,0,1,1,1,1,1,0,20200302,20200828
17553,0,0,0,0,0,0,1,20200302,20200828
17554,1,0,0,0,0,0,0,20200302,20200828
17555,0,1,1,1,1,1,0,20200302,20200828
17556,0,0,0,0,0,1,0,20200302,20200822
17557,0,1,0,0,1,0,0,20200302,20200414
17558,0,0,0,0,0,1,0,20200302,20200425
17559,1,1,1,1,1,0,0,20200302,20200828
1756,0,0,0,0,0,0,1,20200302,20201127
17560,1,1,1,1,1,1,0,20200302,20200828
17561,0,0,0,0,0,1,0,20200307,20200822
17562,1,1,1,1,1,0,0,20200302,20200828
17563,1,1,1,1,1,1,0,20200302,20200306
17564,1,1,1,1,1,1,0,20200309,20200828
17565,0,0,0,0,0,0,1,20200307,20200828
17566,0,1,1,1,1,1,1,20200606,20200828
17567,1,0,0,0,0,0,0,20200608,20200824
17568,1,1,1,1,1,0,0,20200608,20200724
17569,1,1,1,1,1,0,0,20200309,20200828
1757,0,0,0,0,0,0,1,20200302,20200510
17570,0,0,0,0,0,1,0,20200307,20200822
17571,1,1,1,1,1,1,0,20200307,20200828
17572,0,0,0,0,0,0,1,20200302,20200823
17573,0,0,0,0,0,1,0,20200302,20200822
17574,0,0,0,0,0,1,1,20200302,20200823
17575,0,0,0,0,1,1,0,20200302,20200828
17576,0,0,0,0,1,0,0,20200302,20200828
17577,1,1,1,1,0,0,0,20200302,20200827
17578,1,1,1,1,0,0,0,20200302,20200827
17579,1,1,1,1,1,0,0,20200302,20200828
1758,1,1,1,1,1,0,0,20200302,20201127
17580,1,1,1,1,1,1,0,20200302,20200828
17581,0,0,0,0,0,1,0,20200302,20200822
17582,1,1,1,1,1,0,0,20200302,20200828
17583,1,1,1,1,1,0,0,20200302,20200828
17584,1,1,1,1,1,0,0,20200302,20200828
17585,0,1,1,1,1,1,0,20200302,20200828
17586,1,1,1,1,1,0,0,20200302,20200828
17587,1,1,1,1,1,1,0,20200307,20200822
17588,1,1,1,1,1,1,1,20200307,20200823
17589,1,1,1,1,1,1,1,20200308,20200824
1759,1,1,1,1,1,1,0,20200302,20201127
17590,1,1,1,1,1,0,0,20200309,20200724
17591,1,1,1,1,1,0,0,20200302,20200828
17592,1,1,1,1,1,0,1,20200308,20200823
17593,1,1,1,1,1,0,0,20200302,20200828
17594,0,1,1,1,1,1,0,20200302,20200828
17595,1,1,1,1,0,0,1,20200420,20200828
17596,1,1,1,1,0,0,1,20200302,20200419
17597,1,1,1,1,1,0,0,20200302,20200724
17598,1,0,1,1,0,0,0,20200302,20200723
17599,0,1,0,0,1,0,0,20200302,20200724
176,0,0,0,0,0,0,1,20200920,20201127
1760,1,1,1,1,1,1,0,20200302,20201127
17600,0,0,0,0,1,0,0,20200302,20200306
17601,1,1,1,1,0,0,0,20200302,20200305
17602,0,0,0,0,1,0,0,20200307,20200828
17603,1,1,1,1,0,0,0,20200307,20200828
17604,1,1,1,1,0,0,0,20200302,20200827
17605,0,0,0,0,0,0,1,20200403,20200828
17606,1,1,1,1,0,0,0,20200403,20200828
17607,1,1,1,1,1,0,0,20200403,20200828
17608,0,0,0,0,0,1,0,20200403,20200828
17609,0,0,0,0,1,0,0,20200403,20200828
1761,1,1,1,1,1,1,0,20200302,20201127
17610,0,0,0,0,0,1,1,20200404,20200823
17611,0,0,0,0,0,0,1,20200302,20200329
17612,1,1,1,1,0,0,0,20200302,20200402
17613,1,1,1,1,1,0,0,20200302,20200402
17614,1,1,1,1,1,0,0,20200302,20200402
17615,1,1,1,1,1,0,0,20200302,20200402
17616,0,0,0,0,1,0,0,20200302,20200327
17617,0,0,0,0,1,0,0,20200302,20200327
17618,0,0,0,0,0,1,1,20200302,20200329
17619,0,0,0,0,1,0,0,20200302,20200402
1762,1,1,1,1,1,1,0,20200302,20201127
17620,1,1,1,1,1,1,1,20200302,20200828
17621,1,1,1,1,1,0,0,20200302,20200828
17622,0,0,0,0,0,1,0,20200302,20200822
17623,1,1,1,1,1,0,0,20200302,20200828
17624,1,1,1,1,1,0,0,20200302,20200828
17625,0,0,0,0,1,0,0,20200302,20200828
17626,1,1,1,1,0,0,0,20200302,20200827
17627,1,1,1,1,0,0,0,20200302,20200827
17628,1,0,0,0,0,0,0,20200302,20200824
17629,0,1,1,1,1,0,0,20200302,20200828
1763,1,1,1,1,1,1,0,20200302,20201127
17630,0,0,0,0,1,1,1,20200424,20200823
17631,0,0,0,0,1,1,1,20200424,20200828
17632,1,0,0,0,0,0,0,20200420,20200824
17633,0,0,0,0,1,1,1,20200302,20200419
17634,1,0,0,0,0,0,0,20200302,20200419
17635,1,1,1,1,0,0,0,20200302,20200827
17636,0,1,1,1,1,0,0,20200303,20200828
17637,1,1,1,1,1,0,0,20200302,20200828
17638,0,0,0,0,0,0,1,20200302,20200823
17639,0,0,0,0,0,1,1,20200302,20200823
1764,1,1,1,1,1,0,0,20200316,20201127
17640,0,0,0,0,0,1,0,20200302,20200822
17641,0,1,1,1,1,0,0,20200302,20200828
17642,0,1,1,1,1,0,0,20200302,20200828
17643,1,1,1,1,0,0,1,20200302,20200827
17644,1,1,1,1,1,0,0,20200302,20200828
17645,0,0,0,0,0,1,0,20200302,20200822
17646,1,1,1,1,1,0,0,20200302,20200306
17647,0,0,0,0,0,1,0,20200308,20200828
17648,0,0,0,0,0,1,1,20200314,20200823
17649,1,1,1,1,1,0,0,20200312,20200828
1765,1,1,1,1,1,0,0,20200302,20201127
17650,0,0,0,0,0,0,1,20200308,20200828
17651,0,0,0,0,0,1,0,20200302,20200828
17652,0,0,0,0,0,0,1,20200302,20200828
17653,1,1,1,1,1,0,0,20200309,20200828
17654,0,0,0,0,0,0,1,20200315,20200823
17655,1,1,1,1,1,1,1,20200302,20200828
17656,1,1,1,1,1,1,0,20200302,20200828
17657,1,1,1,1,0,0,0,20200302,20200828
17658,1,1,1,1,0,0,1,20200302,20200828
17659,1,1,1,1,0,0,1,20200302,20200828
1766,0,0,0,0,0,0,1,20200322,20201127
17660,0,1,1,1,1,1,0,20200303,20200828
17661,0,1,1,1,1,1,0,20200302,20200828
17662,0,0,0,0,1,1,0,20200302,20200822
17663,1,1,1,1,0,0,1,20200302,20200823
17664,1,1,1,1,1,0,0,20200302,20200828
17665,0,0,0,0,0,1,0,20200302,20200822
17666,0,0,0,0,0,0,1,20200302,20200823
17667,1,1,1,1,1,0,0,20200302,20200828
17668,1,1,1,1,1,0,0,20200302,20200828
17669,1,1,1,1,1,1,0,20200302,20200828
1767,0,0,0,0,0,0,1,20200302,20201127
17670,1,1,1,1,1,1,1,20200302,20200828
17671,0,0,0,0,0,1,1,20200302,20200823
17672,0,0,0,0,0,0,1,20200308,20200823
17673,1,1,1,1,1,0,0,20200302,20200828
17674,0,0,0,0,0,1,0,20200302,20200822
17675,1,1,1,1,1,0,0,20200302,20200828
17676,1,1,1,1,1,0,0,20200302,20200828
17677,1,1,1,1,1,0,0,20200302,20200828
17678,0,0,0,0,0,0,1,20200308,20200823
17679,1,1,1,1,1,1,0,20200302,20200828
1768,1,1,1,1,1,1,0,20200302,20201127
17680,1,1,1,1,1,1,1,20200302,20200828
17681,0,0,0,0,0,0,1,20200302,20200823
17682,0,0,0,0,0,0,1,20200308,20200823
17683,0,0,0,0,0,0,1,20200302,20200823
17684,1,1,1,1,1,0,0,20200302,20200828
17685,1,1,1,1,1,0,0,20200302,20200828
17686,1,1,1,1,1,0,0,20200302,20200828
17687,1,1,1,1,1,0,0,20200302,20200828
17688,1,1,1,1,1,0,0,20200302,20200828
17689,1,1,1,1,1,0,0,20200302,20200828
1769,0,0,0,0,0,1,0,20200321,20200404
17690,0,0,0,0,0,1,0,20200314,20200822
17691,1,1,1,1,1,1,0,20200302,20200828
17692,0,0,0,0,0,0,1,20200315,20200823
17693,1,1,1,1,1,1,1,20200302,20200828
17694,1,1,1,1,1,1,1,20200302,20200828
17695,0,0,0,0,0,0,1,20200315,20200823
17696,0,0,0,0,0,1,0,20200328,20200828
17697,1,1,1,1,1,1,1,20200328,20200828
17698,1,1,1,1,1,1,1,20200329,20200828
17699,0,0,0,0,0,0,1,20200328,20200828
177,1,1,1,1,1,0,0,20200302,20200515
1770,0,0,0,0,0,0,1,20200322,20200405
17700,1,1,1,1,1,0,0,20200330,20200828
17701,1,1,1,1,1,1,0,20200328,20200828
17702,1,1,1,1,1,0,0,20200328,20200828
17703,1,1,1,1,1,0,0,20200328,20200828
17704,0,0,0,0,0,1,0,20200302,20200327
17705,1,1,1,1,1,1,1,20200302,20200327
17706,1,1,1,1,1,1,1,20200302,20200327
17707,0,0,0,0,0,0,1,20200302,20200327
17708,1,1,1,1,1,0,0,20200302,20200327
17709,1,1,1,1,1,1,0,20200302,20200327
1771,0,0,0,0,0,0,1,20200302,20201127
17710,1,1,1,1,1,1,0,20200307,20200828
17711,0,0,0,0,0,0,1,20200308,20200823
17712,0,0,0,0,0,1,0,20200307,20200822
17713,0,0,0,0,0,1,0,20200307,20200822
17714,0,0,0,0,0,1,0,20200307,20200822
17715,1,1,1,1,1,1,1,20200302,20200828
17716,1,1,1,1,1,1,1,20200302,20200828
17717,1,1,1,1,1,1,1,20200302,20200828
17718,1,1,1,1,1,0,0,20200302,20200828
17719,1,1,1,1,1,1,1,20200302,20200824
1772,1,1,1,1,1,1,0,20200302,20201127
17720,1,1,1,1,1,0,0,20200817,20200828
17721,0,1,1,1,1,1,0,20200818,20200828
17722,1,0,0,0,0,0,0,20200816,20200828
17723,0,0,0,0,0,0,1,20200816,20200828
17724,0,0,0,0,0,0,1,20200302,20200823
17725,0,1,1,1,1,1,0,20200302,20200815
17726,1,0,0,0,0,0,0,20200302,20200815
17727,0,0,0,0,0,0,1,20200302,20200815
17728,1,1,1,1,1,1,1,20200313,20200828
17729,1,1,1,1,1,0,0,20200313,20200828
1773,1,1,1,1,1,1,0,20200302,20201127
17730,1,1,1,1,1,1,0,20200313,20200828
17731,0,0,0,0,0,0,1,20200302,20200503
17732,1,1,1,1,1,1,1,20200302,20200504
17733,1,1,1,1,1,1,1,20200421,20200505
17734,1,1,1,1,1,0,0,20200421,20200505
17735,1,1,1,1,1,0,0,20200420,20200505
17736,1,1,1,1,1,0,0,20200420,20200504
17737,1,1,1,1,1,1,0,20200420,20200504
17738,1,1,1,1,1,1,1,20200420,20200504
17739,1,1,1,1,1,0,0,20200302,20200828
1774,1,1,1,1,1,1,0,20200302,20201127
17740,1,1,1,1,1,0,0,20200302,20200828
17741,1,1,1,1,1,0,0,20200302,20200828
17742,1,1,1,1,1,0,0,20200302,20200828
17743,1,1,1,1,1,0,0,20200302,20200828
17744,1,1,1,1,1,0,0,20200302,20200828
17745,0,0,0,0,0,1,0,20200321,20200822
17746,1,1,1,1,1,1,0,20200302,20200828
17747,0,0,0,0,0,0,1,20200322,20200823
17748,1,1,1,1,1,1,1,20200302,20200828
17749,1,1,1,1,1,1,1,20200302,20200828
1775,1,1,1,1,1,0,0,20200302,20201127
17750,0,0,0,0,0,1,0,20200314,20200822
17751,0,0,0,0,0,0,1,20200302,20200823
17752,1,1,1,1,1,0,0,20200302,20200828
17753,1,1,1,1,1,0,0,20200302,20200828
17754,0,0,0,0,0,1,0,20200307,20200822
17755,1,1,1,1,1,1,0,20200302,20200828
17756,1,1,1,1,1,1,1,20200302,20200828
17757,0,0,0,0,0,0,1,20200308,20200823
17758,1,1,1,1,1,1,1,20200302,20200828
17759,0,0,0,0,0,1,0,20200307,20200822
1776,0,0,0,0,0,1,0,20200302,20201127
17760,0,0,0,0,0,0,1,20200302,20200823
17761,1,1,1,1,1,0,0,20200317,20200828
17762,1,1,1,1,1,0,0,20200317,20200724
17763,1,1,1,1,0,0,0,20200317,20200723
17764,1,1,1,1,0,0,0,20200317,20200828
17765,0,0,0,0,1,0,0,20200320,20200724
17766,0,0,0,0,1,0,0,20200320,20200828
17767,0,0,0,0,1,1,0,20200320,20200828
17768,1,1,1,1,0,0,0,20200316,20200828
17769,0,0,0,0,0,1,1,20200321,20200823
1777,0,0,0,0,0,1,0,20200302,20201127
17770,0,1,1,1,1,0,0,20200317,20200828
17771,1,1,1,1,1,0,0,20200317,20200828
17772,1,0,0,0,0,0,0,20200323,20200824
17773,1,1,1,1,1,0,0,20200302,20200828
17774,1,1,1,1,1,0,0,20200302,20200724
17775,1,1,1,1,1,0,0,20200313,20200724
17776,1,1,1,1,1,0,0,20200302,20200312
17777,1,1,1,1,1,0,0,20200313,20200327
17778,1,1,1,1,0,0,0,20200302,20200723
17779,1,0,1,1,0,0,0,20200302,20200723
1778,0,0,0,0,0,1,0,20200302,20201127
17780,0,1,0,0,0,0,0,20200302,20200828
17781,0,0,1,0,0,0,0,20200302,20200722
17782,1,1,1,1,0,1,0,20200321,20200828
17783,1,1,1,1,0,0,0,20200323,20200723
17784,1,1,1,1,0,0,0,20200323,20200828
17785,0,1,1,1,1,0,0,20200324,20200828
17786,0,0,0,0,1,0,0,20200327,20200724
17787,1,1,1,1,1,0,0,20200323,20200724
17788,0,1,1,1,1,1,0,20200302,20200306
17789,1,0,0,0,0,0,0,20200307,20200828
1779,0,0,0,0,0,1,0,20200302,20201127
17790,0,1,1,1,1,1,0,20200310,20200828
17791,0,0,0,0,0,1,1,20200418,20200823
17792,0,0,0,0,1,1,0,20200417,20200828
17793,1,1,1,1,0,0,0,20200414,20200827
17794,1,1,1,1,1,0,0,20200302,20200828
17795,0,0,0,0,0,1,0,20200418,20200822
17796,0,0,0,0,0,0,1,20200419,20200823
17797,1,1,1,1,0,0,1,20200414,20200827
17798,1,1,1,1,1,0,0,20200415,20200828
17799,0,0,0,0,1,0,0,20200417,20200828
178,0,0,0,0,0,1,0,20200302,20200516
1780,0,0,0,0,0,1,0,20200302,20201127
17800,1,1,1,1,0,0,0,20200415,20200827
17801,1,1,1,1,1,0,0,20200302,20200828
17802,1,1,1,1,0,0,0,20200302,20200827
17803,0,1,1,1,1,0,0,20200302,20200828
17804,1,1,1,1,1,1,0,20200302,20200828
17805,1,1,1,1,1,1,0,20200302,20200828
17806,1,1,1,1,1,1,1,20200302,20200828
17807,1,1,1,1,1,1,1,20200302,20200828
17808,0,1,1,1,1,1,1,20200302,20200828
17809,1,1,1,1,1,1,1,20200312,20200828
1781,0,0,0,0,0,1,0,20200302,20200516
17810,1,1,1,1,1,1,0,20200312,20200828
17811,1,1,1,1,1,1,1,20200302,20200828
17812,1,1,1,1,1,0,0,20200302,20200828
17813,1,1,1,1,1,1,0,20200302,20200828
17814,1,1,1,1,1,0,0,20200302,20200724
17815,1,1,1,1,1,0,0,20200302,20200724
17816,1,1,1,1,1,0,0,20200302,20200724
17817,1,1,1,1,1,0,0,20200302,20200828
17818,0,1,1,1,1,1,1,20200302,20200828
17819,1,1,1,1,1,0,0,20200316,20200724
1782,0,0,0,0,0,1,0,20200302,20201127
17820,1,1,1,1,1,0,0,20200302,20200313
17821,1,1,1,1,1,0,0,20200314,20200327
17822,1,1,1,1,1,1,0,20200314,20200327
17823,0,0,0,0,0,0,1,20200314,20200327
17824,0,0,0,0,0,1,0,20200314,20200327
17825,0,1,1,1,1,1,1,20200315,20200327
17826,1,1,1,1,1,1,1,20200315,20200327
17827,1,0,0,0,0,0,0,20200314,20200327
17828,0,0,0,0,1,0,0,20200313,20200313
17829,1,1,1,1,1,0,0,20200317,20200828
1783,1,1,1,1,1,1,0,20200302,20201127
17830,0,0,0,0,0,1,1,20200321,20200823
17831,1,0,0,0,0,0,0,20200302,20200828
17832,0,1,1,1,1,1,1,20200302,20200828
17833,0,0,0,0,1,1,0,20200821,20200828
17834,0,0,0,0,0,1,1,20200822,20200823
17835,1,1,1,1,0,0,1,20200816,20200827
17836,0,0,0,0,0,1,1,20200302,20200823
17837,0,0,0,0,0,0,1,20200302,20200823
17838,1,1,1,1,1,0,0,20200302,20200828
17839,0,0,0,0,1,1,0,20200302,20200815
1784,0,0,0,0,0,1,0,20200523,20201127
17840,0,0,0,0,0,1,1,20200302,20200815
17841,1,1,1,1,0,0,1,20200302,20200813
17842,1,1,1,1,1,0,0,20200302,20200814
17843,1,1,1,1,1,0,0,20200302,20200814
17844,1,0,0,0,0,0,0,20200302,20200828
17845,0,1,1,1,1,1,0,20200302,20200828
17846,1,1,1,1,1,0,0,20200302,20200828
17847,1,1,1,1,1,1,1,20200302,20200828
17848,1,1,1,1,1,1,0,20200302,20200828
17849,1,0,0,0,0,0,1,20200302,20200824
1785,0,0,0,0,0,0,1,20200302,20201127
17850,1,1,1,1,1,0,1,20200302,20200823
17851,0,0,0,0,0,1,0,20200302,20200316
17852,0,0,0,0,0,0,1,20200302,20200316
17853,1,1,1,1,1,0,0,20200302,20200316
17854,1,1,1,1,1,1,0,20200302,20200316
17855,1,1,1,1,1,1,0,20200316,20200828
17856,1,1,1,1,1,0,0,20200302,20200828
17857,0,0,0,0,0,0,1,20200302,20200823
17858,0,0,0,0,0,1,0,20200302,20200822
17859,0,0,0,0,0,0,1,20200302,20200823
1786,0,1,1,1,1,1,0,20200302,20201127
17860,1,0,0,0,0,0,0,20200302,20200824
17861,0,0,0,0,0,1,0,20200509,20200509
17862,0,0,0,0,1,0,0,20200302,20200306
17863,1,1,1,1,1,1,1,20200302,20200419
17864,1,1,1,1,1,1,1,20200302,20200420
17865,1,1,1,1,1,0,0,20200302,20200828
17866,0,0,0,0,0,1,1,20200302,20200823
17867,1,1,1,1,1,0,0,20200302,20200828
